"Last.Name","First.Name","Position","Rank","Full.Name","Grade","Player.Code","Team.Code","year"
"Walker","Brian","CB",120,"Brian Walker","84",1004447,754,2013
"Warrick","Jacorey","WR",121,"Jacorey Warrick","84",1057676,703,2013
"Dye","Tyshon","RB",125,"Tyshon Dye","84",1054816,147,2013
"Ogundeko","Ebenezer","DE",128,"Ebenezer Ogundeko","84",1054808,147,2013
"Morris","Shane","QB",129,"Shane Morris","84",1056108,418,2013
"Bain","Maquedius","DT",132,"Maquedius Bain","84",1055749,365,2013
"Gregory","Randy","DE",133,"Randy Gregory","84",1056334,463,2013
"North","Marquez","WR",140,"Marquez North","83",1057540,694,2013
"Bryant","Keith","DT",142,"Keith Bryant","83",1055155,234,2013
"Dobard","Standish","TE",143,"Standish Dobard","83",1056040,415,2013
"Ward","D.J.","DE",144,"D.J. Ward","83",1056858,522,2013
"Johnson","Jeremy","QB",149,"Jeremy Johnson","83",1034939,768,2013
"Johnson","Jeremy","QB",149,"Jeremy Johnson","83",1054389,37,2013
"Smith","DeSean","TE",150,"DeSean Smith","83",1055767,365,2013
"Chappelle","Jeremey","WR",151,"Jeremey Chappelle","83",1056214,430,2013
"Long","Deon","WR",153,"Deon Long","83",1033127,392,2013
"Long","Deon","WR",153,"Deon Long","83",1033127,473,2013
"Woulard","Asiantii","QB",155,"Asiantii Woulard","83",1059664,110,2013
"Greenlee","Zack","QB",159,"Zack Greenlee","83",1054630,96,2013
"Davis","Antwuan","CB",161,"Antwuan Davis","83",1057678,703,2013
"Clement","Corey","RB",162,"Corey Clement","83",1058455,796,2013
"Daniels","Darrell","WR",163,"Darrell Daniels","83",1058285,756,2013
"O'Neal","Johnny","ILB",166,"Johnny O'Neal","83",1055279,257,2013
"Hunt","Dashon","CB",169,"Dashon Hunt","83",1056896,528,2013
"White","Marquez","CB",171,"Marquez White","83",1055125,234,2013
"Webb","Greg","DT",172,"Greg Webb","83",1056312,457,2013
"Jones","Isaiah","WR",173,"Isaiah Jones","83",1055001,196,2013
"Jones","Isaiah","WR",173,"Isaiah Jones","83",1055149,234,2013
"Jones","Isaiah","WR",173,"Isaiah Jones","83",1044499,380,2013
"Johnson","Travis","TE",175,"Travis Johnson","83",1054803,140,2013
"Smith","Za'Darius","DE",176,"Za'Darius Smith","83",1055726,334,2013
"Alviti","Matt","QB",178,"Matt Alviti","83",1056662,509,2013
"Samples","Ra'Shaad","WR",180,"Ra'Shaad Samples","83",1056784,521,2013
"Williams","Troy","QB",185,"Troy Williams","83",1058293,756,2013
"Massington","Eldridge","WR",186,"Eldridge Massington","83",1059690,110,2013
"Lane","Adam","RB",187,"Adam Lane","83",1055164,235,2013
"Woods","Jay","DT",188,"Jay Woods","83",1058133,736,2013
"Etling","Danny","QB",189,"Danny Etling","83",1057031,559,2013
"Dobbs","Joshua","QB",191,"Joshua Dobbs","83",1057515,694,2013
"Thomas","Cody","QB",192,"Cody Thomas","83",1056835,522,2013
"Butt","Jake","TE",193,"Jake Butt","83",1056118,418,2013
"Johnson","Chris","QB",194,"Chris Johnson","83",1022162,739,2013
"Johnson","Chris","QB",194,"Chris Johnson","83",1008308,67,2013
"Johnson","Chris","QB",194,"Chris Johnson","83",1054435,51,2013
"Hatcher","Jason","DE",196,"Jason Hatcher","83",1055711,334,2013
"Blue","Javess","WR",198,"Javess Blue","83",1055718,334,2013
"Laviano","Chris","QB",200,"Chris Laviano","83",1057091,587,2013
"Butler","Devin","CB",204,"Devin Butler","83",1056672,513,2013
"Zaire","Malik","QB",205,"Malik Zaire","83",1056692,513,2013
"Woods","DeAndre","WR",208,"DeAndre Woods","83",1058111,736,2013
"Howard","Johnathan","WR",210,"Johnathan Howard","83",1056318,457,2013
"Buchanan","Ryan","QB",211,"Ryan Buchanan","83",1056259,433,2013
"Hawkins","Marqui","WR",212,"Marqui Hawkins","83",1055190,235,2013
"Gibson","Shelton","WR",214,"Shelton Gibson","83",1058313,768,2013
"Williams","Mike","WR",217,"Mike Williams","83",1003546,688,2013
"Williams","Mike","WR",217,"Mike Williams","83",1054832,147,2013
"Baker","Chuck","WR",221,"Chuck Baker","83",1059318,665,2013
"Stevens","Tony","WR",225,"Tony Stevens","83",1054394,37,2013
"Ferguson","Riley","QB",228,"Riley Ferguson","83",1057513,694,2013
"Oliver","Jake","WR",230,"Jake Oliver","83",1057700,703,2013
"Mahon","Brendan","OG",231,"Brendan Mahon","83",1056971,539,2013
"Rettig","Hayden","QB",233,"Hayden Rettig","83",1055732,365,2013
"Thompson","Jayme","S",234,"Jayme Thompson","83",1056719,518,2013
"Trubisky","Mitch","QB",235,"Mitch Trubisky","83",1056300,457,2013
"Jennings","Anthony","QB",237,"Anthony Jennings","83",1055729,365,2013
"Thomas","Stacy","DE",238,"Stacy Thomas","83",1055815,367,2013
"Sandland","Beau","TE",240,"Beau Sandland","83",1056051,415,2013
"Falah","Nico","OT",242,"Nico Falah","83",1057284,657,2013
"Mitch","Connor","QB",243,"Connor Mitch","83",1057226,648,2013
"Moore","Kailo","RB",247,"Kailo Moore","83",1056241,433,2013
"James","Jamel","RB",249,"Jamel James","83",1057372,670,2013
"Dukes","Jaron","WR",250,"Jaron Dukes","83",1056117,418,2013
"Wilkins","Jordan","RB",251,"Jordan Wilkins","83",1056231,433,2013
"Walker","Dominic","WR",255,"Dominic Walker","83",1054374,37,2013
"Cavil","Dannon","WR",257,"Dannon Cavil","83",1056846,522,2013
"Wren","Sam","DE",260,"Sam Wren","83",1056830,521,2013
"Rogers","Darreus","WR",261,"Darreus Rogers","83",1049257,657,2013
"Ateman","Marcell","WR",264,"Marcell Ateman","82",1056799,521,2013
"Strong","Jaelen","WR",267,"Jaelen Strong","82",1054222,28,2013
"Stanton","Johnny","QB",268,"Johnny Stanton","82",1056339,463,2013
"Timmons","Ryan","ATH",269,"Ryan Timmons","82",1055690,334,2013
"Mayle","Vince","WR",271,"Vince Mayle","82",1058234,754,2013
"Poggi","Henry","DT",277,"Henry Poggi","82",1056109,418,2013
"Owusu","Francis","WR",278,"Francis Owusu","82",1057433,674,2013
"Barrett","J.T.","QB",284,"J.T. Barrett","82",1056710,518,2013
"Pagano","Scott","DT",285,"Scott Pagano","82",1054827,147,2013
"Staver","Max","QB",286,"Max Staver","82",1055157,235,2013
"Heuerman","Mike","TE",287,"Mike Heuerman","82",1056698,513,2013
"Green","Keyante","RB",288,"Keyante Green","82",1057018,559,2013
"Goff","Jared","QB",289,"Jared Goff","82",1054652,107,2013
"Mathis","Joe","DE",290,"Joe Mathis","82",1058301,756,2013
"Falkins","Raheem","WR",291,"Raheem Falkins","82",1054176,8,2013
"Kincade","DeVante","QB",293,"DeVante Kincade","82",1056228,433,2013
"Taylor","Vincent","DT",294,"Vincent Taylor","82",1056832,521,2013
"Fieulleteau","Jordan","WR",297,"Jordan Fieulleteau","82",1056319,457,2013
"Kalambayi","Peter","OLB",299,"Peter Kalambayi","82",1057432,674,2013
"Latham","Darius","DT",302,"Darius Latham","82",1055487,306,2013
"Terry","Damion","QB",305,"Damion Terry","82",1056073,416,2013
"Dimon","Matt","DE",306,"Matt Dimon","82",1056861,522,2013
"Burse","Carlos","WR",307,"Carlos Burse","82",1058114,736,2013
"Kimbrough","Tim","ILB",311,"Tim Kimbrough","82",1055276,257,2013
"Rodgers","Khaliel","OG",312,"Khaliel Rodgers","82",1057283,657,2013
"Williams","Ja'Quay","WR",314,"Ja'Quay Williams","82",1057566,697,2013
"Herron","Frank","DE",315,"Frank Herron","82",1055771,365,2013
"Rankin","Ryne","ILB",319,"Ryne Rankin","82",1055274,257,2013
"Spears","Kevin","WR",320,"Kevin Spears","82",1055765,365,2013
"Lopez","John","OG",323,"John Lopez","82",1059686,110,2013
"Jenkins","Ryan","WR",324,"Ryan Jenkins","82",1057530,694,2013
"Clark","James","WR",328,"James Clark","82",1056735,518,2013
"Hammond","B.J.","WR",332,"B.J. Hammond","82",1056216,430,2013
"Hodges","Bucky","QB",339,"Bucky Hodges","82",1058160,742,2013
"Jarmon","Hunter","WR",341,"Hunter Jarmon","82",1056868,528,2013
"Nelson","Andrew","OT",345,"Andrew Nelson","82",1056968,539,2013
"Hughes","Ben","DT",353,"Ben Hughes","82",1056820,521,2013
"Hughes","Ben","DT",353,"Ben Hughes","82",1043487,441,2013
"Baltazar","Aaron","RB",357,"Aaron Baltazar","82",1054473,66,2013
"Cockerille","Shane","QB",359,"Shane Cockerille","82",1055868,392,2013
"Washington","Devin","DE",366,"Devin Washington","82",1057222,648,2013
"Briscoe","Jeremiah","QB",371,"Jeremiah Briscoe","82",1054185,9,2013
"Lee","Craig","RB",375,"Craig Lee","81",1059666,110,2013
"Mustafaa","Naim","DE",381,"Naim Mustafaa","81",1056048,415,2013
"Adams","Rodney","WR",384,"Rodney Adams","81",1057771,709,2013
"Kemp","Jojo","RB",385,"Jojo Kemp","81",1055702,334,2013
"Virgile","Lance","OLB",386,"Lance Virgile","81",1058219,749,2013
"Nelson","Steven","CB",390,"Steven Nelson","81",1056869,528,2013
"Senat","Deadrin","DT",392,"Deadrin Senat","81",1057233,651,2013
"Bruggman","Tyler","QB",393,"Tyler Bruggman","81",1058235,754,2013
"Curry","Darius","CB",396,"Darius Curry","81",1056791,521,2013
"Hytchye","Jaleel","CB",397,"Jaleel Hytchye","81",1055695,334,2013
"Francis","Khris","RB",402,"Khris Francis","81",1056299,457,2013
"Cardiello","Josh","OG",406,"Josh Cardiello","81",1055283,257,2013
"Coppet","Fred","RB",407,"Fred Coppet","81",1054522,71,2013
"Greaves","Malik","S",409,"Malik Greaves","81",1058329,768,2013
"Rodgers","Na'Ty","OT",412,"Na'Ty Rodgers","81",1057225,648,2013
"Benenoch","Caleb","OG",414,"Caleb Benenoch","81",1059685,110,2013
"Rogers","Dane","DE",416,"Dane Rogers","81",1054835,147,2013
"Facyson","Brandon","CB",417,"Brandon Facyson","81",1058150,742,2013
"Muhammad","Khalfani","RB",423,"Khalfani Muhammad","81",1054660,107,2013
"Leggett","Jordan","TE",427,"Jordan Leggett","81",1054811,147,2013
"Carrington","Darren","WR",428,"Darren Carrington","81",1056930,529,2013
"Vonashek","J.P.","OT",429,"J.P. Vonashek","81",1057229,648,2013
"Smith","Corey","WR",430,"Corey Smith","81",1056737,518,2013
"Dooley","Garret","ILB",434,"Garret Dooley","81",1058454,796,2013
"Smith","Dreamius","RB",435,"Dreamius Smith","81",1058316,768,2013
"Hamilton","DaeSean","WR",438,"DaeSean Hamilton","81",1056943,539,2013
"Swaim","Geoff","TE",439,"Geoff Swaim","81",1057698,703,2013
"Webster","Corion","RB",442,"Corion Webster","80",1056797,521,2013
"Bradley","Ben","DT",444,"Ben Bradley","80",1054384,37,2013
"Sickels","Garrett","DE",449,"Garrett Sickels","80",1056979,539,2013
"Barber","Peyton","RB",454,"Peyton Barber","80",1054370,37,2013
"Liufau","Sefo","QB",458,"Sefo Liufau","80",1054876,157,2013
"Huhn","Erik","S",461,"Erik Huhn","80",1057681,703,2013
"Smythe","Durham","TE",462,"Durham Smythe","80",1056693,513,2013
"Shelton","Sojourn","CB",465,"Sojourn Shelton","80",1058463,796,2013
"Taylor","Adam","RB",466,"Adam Taylor","80",1056328,463,2013
"Park","D.J.","OT",468,"D.J. Park","80",1057227,648,2013
"Allen","Antonio","S",481,"Antonio Allen","80",1055469,306,2013
"Wisnieski","Jon","TE",483,"Jon Wisnieski","80",1055558,312,2013
"Leslie","Quantavius","WR",485,"Quantavius Leslie","80",1055735,365,2013
"Cummings","Darious","DT",490,"Darious Cummings","80",1031884,234,2013
"Harris","Tim","CB",491,"Tim Harris","80",1058182,746,2013
"Cormier","Pierre","RB",494,"Pierre Cormier","80",1054263,29,2013
"Luke","Cole","CB",495,"Cole Luke","80",1056680,513,2013
"Brassell","Nickolas","WR",496,"Nickolas Brassell","80",1040422,433,2013
"Marshall","Nick","QB",498,"Nick Marshall","80",1039511,37,2013
"Brazley","Eugene","RB",502,"Eugene Brazley","80",1056234,433,2013
"Paul","Sean","CB",503,"Sean Paul","80",1056549,490,2013
"Walker","Cameron","CB",508,"Cameron Walker","80",1054650,107,2013
"Allen","Austin","QB",509,"Austin Allen","80",1054357,31,2013
"Jacobs","Taivon","WR",512,"Taivon Jacobs","80",1055866,392,2013
"Artis-Payne","Cameron","RB",514,"Cameron Artis-Payne","80",1054381,37,2013
"Neal","Lewis","DE",516,"Lewis Neal","80",1055769,365,2013
"Gunter","Brice","WR",526,"Brice Gunter","80",1057390,670,2013
"Babiash","Derek","CB",529,"Derek Babiash","80",1054246,29,2013
"Stokes","Landon","DE",532,"Landon Stokes","80",1058144,736,2013
"Webb","Davis","QB",533,"Davis Webb","80",1057665,700,2013
"Wilson","Jesus","WR",536,"Jesus Wilson","80",1055127,234,2013
"Harrison","Desmond","OT",540,"Desmond Harrison","79",1057695,703,2013
"Austin","Scott","WR",542,"Scott Austin","79",1057402,671,2013
"Lanning","Joel","QB",546,"Joel Lanning","79",1055515,311,2013
"Beecher","B.J.","QB",547,"B.J. Beecher","79",1055007,196,2013
"Russell","Quincy","DT",549,"Quincy Russell","79",1056863,522,2013
"Del Rio","Luke","QB",551,"Luke Del Rio","79",1054146,8,2013
"Jefferson","Johnny","RB",558,"Johnny Jefferson","79",1054439,51,2013
"Lewis","Andre","WR",567,"Andre Lewis","79",1058103,732,2013
"Smallwood","Jordan","WR",570,"Jordan Smallwood","79",1056852,522,2013
"Collins","Maliek","DT",571,"Maliek Collins","79",1056346,463,2013
"Finley","Ryan","QB",572,"Ryan Finley","79",1054465,66,2013
"Penning","Gus","TE",575,"Gus Penning","79",1054438,51,2013
"McEvoy","Tanner","QB",581,"Tanner McEvoy","79",1041331,796,2013
"McEvoy","Tanner","QB",581,"Tanner McEvoy","79",1041331,648,2013
"Cantrell","Dylan","WR",584,"Dylan Cantrell","79",1057639,700,2013
"Hammad","Rami","OG",585,"Rami Hammad","79",1057694,703,2013
"Morrow","Joe","WR",586,"Joe Morrow","79",1040408,430,2013
"Schafenacker","Kyle","OG",590,"Kyle Schafenacker","79",1054938,164,2013
"Lacy","Kenny","OT",591,"Kenny Lacy","79",1059687,110,2013
"Hill","Khalid","TE",592,"Khalid Hill","79",1056115,418,2013
"Latter","Jalen","CB",594,"Jalen Latter","79",1058201,749,2013
"Moore","Rodriguez","RB",597,"Rodriguez Moore","79",1054780,140,2013
"Walker","Charles","DT",599,"Charles Walker","79",1056864,522,2013
"Washington","Carroll","CB",601,"Carroll Washington","79",1054329,31,2013
"Wimberly","Aaron","RB",603,"Aaron Wimberly","79",1055496,311,2013
"Stokes","Logan","TE",609,"Logan Stokes","79",1055763,365,2013
"Garner","Kirk","CB",610,"Kirk Garner","79",1058177,746,2013
"Obasih","Chikwe","DE",613,"Chikwe Obasih","79",1058448,796,2013
"Wheelwright","Robert","WR",616,"Robert Wheelwright","79",1058441,796,2013
"Shead","Traylon","RB",620,"Traylon Shead","79",1034277,703,2013
"Shead","Traylon","RB",620,"Traylon Shead","79",1034277,663,2013
"Delva","Edwin","DT",627,"Edwin Delva","79",1056898,528,2013
"Kenny","John","OLB",629,"John Kenny","79",1055541,312,2013
"Wilson","De'Runnya","WR",632,"De'Runnya Wilson","79",1056212,430,2013
"Lewis","Tyquan","DE",636,"Tyquan Lewis","79",1056729,518,2013
"Thomas-Jackson","Julian","OLB",637,"Julian Thomas-Jackson","79",1058215,749,2013
"Koehler","Reeve","OG",639,"Reeve Koehler","79",1054356,31,2013
"Carlson","Daniel","K",640,"Daniel Carlson","79",1054380,37,2013
"Edwards","Evrett","CB",644,"Evrett Edwards","78",1054956,193,2013
"Morris","Christian","OT",647,"Christian Morris","78",1059681,110,2013
"Johnson","James","S",649,"James Johnson","78",1054219,28,2013
"Maston","Mercy","CB",650,"Mercy Maston","78",1054467,66,2013
"Villamin","Jordan","WR",652,"Jordan Villamin","78",1056865,528,2013
"White","Kevin","WR",653,"Kevin White","78",1025930,648,2013
"White","Kevin","WR",653,"Kevin White","78",1058314,768,2013
"Austin","Jack","WR",665,"Jack Austin","78",1054675,107,2013
"Logan","Austin","S",666,"Austin Logan","78",1057032,559,2013
"Jeune","Ricky","WR",668,"Ricky Jeune","78",1055247,255,2013
"Gray","Hakim","DE",669,"Hakim Gray","78",1055802,366,2013
"Drennon","Dajaun","DE",677,"Dajaun Drennon","78",1056321,457,2013
"Morgan","Christian","TE",679,"Christian Morgan","78",1056223,433,2013
"Calloway","Derrick","DT",684,"Derrick Calloway","78",1057262,651,2013
"Bolin","Kyle","QB",685,"Kyle Bolin","78",1055806,367,2013
"LaCouture","Christian","DT",687,"Christian LaCouture","78",1055768,365,2013
"Willis","Nate","CB",699,"Nate Willis","78",1055697,334,2013
"Tevi","Sam","DT",707,"Sam Tevi","78",1058084,732,2013
"Waters","Jake","QB",709,"Jake Waters","78",1055571,327,2013
"Alston","Johnathan","WR",713,"Johnathan Alston","78",1056522,490,2013
"Nelson","Monty","DT",715,"Monty Nelson","78",1056555,490,2013
"Farria","Marcus","DE",718,"Marcus Farria","78",1058288,756,2013
"Hyman","Ishmael","WR",720,"Ishmael Hyman","78",1055623,328,2013
"Jones","Da'Mario","WR",722,"Da'Mario Jones","78",1056081,418,2013
"Williams","Zaire","RB",723,"Zaire Williams","78",1057485,690,2013
"Young","K.J.","WR",727,"K.J. Young","78",1056856,522,2013
"Dhaenens","Alec","TE",728,"Alec Dhaenens","78",1054495,66,2013
"Glenn","Joseph","RB",730,"Joseph Glenn","78",1055349,288,2013
"Grayson","Marquez","RB",731,"Marquez Grayson","78",1054986,196,2013
"Adeboyejo","Quincy","WR",733,"Quincy Adeboyejo","78",1056255,433,2013
"Hill","Kenny","QB",735,"Kenny Hill","78",1057580,697,2013
"Wiggins","Korrin","S",736,"Korrin Wiggins","78",1054810,147,2013
"Clear","Cameron","TE",737,"Cameron Clear","78",1041694,694,2013
"Clear","Cameron","TE",737,"Cameron Clear","78",1041694,697,2013
"Rayford","Latevius","WR",738,"Latevius Rayford","78",1058137,736,2013
"McLeod","Parker","QB",740,"Parker McLeod","78",1054148,8,2013
"Coleman","Rodriguez","WR",741,"Rodriguez Coleman","78",1055622,328,2013
"Padmore","Noel","CB",746,"Noel Padmore","78",1055472,306,2013
"Levy","Marcus","RB",747,"Marcus Levy","78",1054513,71,2013
"Henderson","Bryson","DE",749,"Bryson Henderson","78",1057617,698,2013
"Romar","Matthew","DT",751,"Matthew Romar","78",1056862,522,2013
"Scott","Brayden","QB",752,"Brayden Scott","78",1055950,404,2013
"Butker","Harrison","K",761,"Harrison Butker","78",1055249,255,2013
"Griffin","Kiante'","WR",767,"Kiante' Griffin","78",1046459,51,2013
"Nelson","De'Marieya","TE",768,"De'Marieya Nelson","78",1054215,28,2013
"Ayres","Dontea","RB",771,"Dontea Ayres","77",1057079,587,2013
"Smallwood","Wendell","RB",772,"Wendell Smallwood","77",1058330,768,2013
"Hurst Jr.","Maurice","DT",778,"Maurice Hurst Jr.","77",1056112,418,2013
"Ianu","Sese","DT",785,"Sese Ianu","77",1058097,732,2013
"Harris","Paul","WR",786,"Paul Harris","77",1057512,694,2013
"Wells","Brandon","ATH",787,"Brandon Wells","77",1056192,430,2013
"Walker","P.J.","QB",788,"P.J. Walker","77",1057479,690,2013
"Christy","Shelby","WR",789,"Shelby Christy","77",1056211,430,2013
"Traylor-Bennett","Mykel","WR",790,"Mykel Traylor-Bennett","77",1054118,5,2013
"Foreman","Tyler","S",799,"Tyler Foreman","77",1059667,110,2013
"White","James","RB",801,"James White","77",1035034,796,2013
"White","James","RB",801,"James White","77",1024244,311,2013
"White","James","RB",801,"James White","77",1057552,697,2013
"Phillips","Nate","WR",805,"Nate Phillips","77",1054274,29,2013
"Miles","Antoine","DE",808,"Antoine Miles","77",1057036,559,2013
"Thomas","Kamani","RB",809,"Kamani Thomas","77",1056127,419,2013
"Hyman","Dontrill","DE",818,"Dontrill Hyman","77",1058317,768,2013
"Reid","Charlie","TE",823,"Charlie Reid","77",1057627,698,2013
"Powell","Damond","WR",827,"Damond Powell","77",1055532,312,2013
"McDonald","Dexter","CB",828,"Dexter McDonald","77",1032298,328,2013
"Hosick","Trent","QB",832,"Trent Hosick","77",1056261,434,2013
"Otomewo","Jayme","S",833,"Jayme Otomewo","77",1054223,28,2013
"Johnson","Keeon","WR",837,"Keeon Johnson","77",1058194,746,2013
"Scroggins","Jesse","QB",845,"Jesse Scroggins","77",1033852,657,2013
"Scroggins","Jesse","QB",845,"Jesse Scroggins","77",1033852,29,2013
"Natter","A.J.","DE",846,"A.J. Natter","77",1056335,463,2013
"Parker","Kyrion","WR",851,"Kyrion Parker","77",1057583,697,2013
"Upshaw","Terrence","RB",853,"Terrence Upshaw","77",1061496,27,2013
"Boyle","Tim","QB",855,"Tim Boyle","77",1054920,164,2013
"Peters","Bryce","RB",856,"Bryce Peters","77",1054848,156,2013
"Santa Marina","Kenneth","OT",859,"Kenneth Santa Marina","77",1057881,718,2013
"Boyd","Rob","OG",860,"Rob Boyd","77",1057910,719,2013
"Skipper","Dan","OT",867,"Dan Skipper","77",1054355,31,2013
"Marcus","Nathan","TE",868,"Nathan Marcus","77",1058135,736,2013
"Thompson","Chris","WR",874,"Chris Thompson","77",1029839,695,2013
"Thompson","Chris","WR",874,"Chris Thompson","77",1055191,235,2013
"Ajeigbe","Joseph","RB",881,"Joseph Ajeigbe","77",1054958,193,2013
"Kite","Jake","S",883,"Jake Kite","77",1054957,193,2013
"Edwards","Berkley","RB",885,"Berkley Edwards","77",1056161,428,2013
"McWilson","Marcus","S",889,"Marcus McWilson","77",1055693,334,2013
"Parsons","Mitchell","TE",891,"Mitchell Parsons","77",1058139,736,2013
"Clarke","Devin","WR",896,"Devin Clarke","77",1056142,419,2013
"Robinson","Corey","WR",902,"Corey Robinson","77",1056696,513,2013
"Ferguson","Tyler","QB",906,"Tyler Ferguson","77",1056963,539,2013
"Fromayan","Eason","OT",913,"Eason Fromayan","77",1057616,698,2013
"Patton","Andre","WR",917,"Andre Patton","77",1057102,587,2013
"Keys","Kendal","WR",918,"Kendal Keys","77",1056382,465,2013
"Murdock","Marchie","WR",920,"Marchie Murdock","77",1055424,301,2013
"Horton","Tevin","RB",922,"Tevin Horton","77",1056587,498,2013
"Taimatuia","Justin","DT",923,"Justin Taimatuia","77",1054492,66,2013
"O'Korn","John","QB",924,"John O'Korn","77",1055358,288,2013
"Moala","Poasi","OT",925,"Poasi Moala","77",1059683,110,2013
"Oser","Thomas","OT",929,"Thomas Oser","77",1057444,674,2013
"Minor","Brandon","ILB",931,"Brandon Minor","77",1059270,659,2013
"Hadley","Javon","CB",932,"Javon Hadley","77",1054919,164,2013
"Jacobs","Leon","OLB",936,"Leon Jacobs","77",1058447,796,2013
"Smith","Jordan","CB",940,"Jordan Smith","77",1056936,539,2013
"Griffith","Isaac","WR",945,"Isaac Griffith","77",1055462,306,2013
"Morris","Maverick","OT",946,"Maverick Morris","77",1054831,147,2013
"Badet","Jeff","WR",948,"Jeff Badet","77",1055692,334,2013
"Whitehurst","Drake","WR",950,"Drake Whitehurst","77",1054676,107,2013
"Wilson","Lucas","TE",951,"Lucas Wilson","77",1056552,490,2013
"Harris","Tyree","WR",954,"Tyree Harris","77",1058199,749,2013
"Carswell","Ronald","WR",958,"Ronald Carswell","77",1038420,8,2013
"Carswell","Ronald","WR",958,"Ronald Carswell","77",1038420,768,2013
"Cracraft","River","WR",959,"River Cracraft","77",1058274,754,2013
"Santoso","Ryan","K",961,"Ryan Santoso","77",1056159,428,2013
