"Last.Name","First.Name","Position","Rank","Full.Name","Grade","Player.Code","Team.Code","year"
"Sweeting","Avery","WR",3234,"Avery Sweeting","NR",1052301,254,2012
"Gutierrez","Ricky","WR",3241,"Ricky Gutierrez","NR",1046940,164,2012
"McMurtrey","Carson","WR",3242,"Carson McMurtrey","NR",1053006,90,2012
"Allen","Leon","RB",3247,"Leon Allen","NR",1050388,772,2012
"Schwan","Evan","DE",3249,"Evan Schwan","NR",1048934,539,2012
"Kupp","Cooper","WR",3250,"Cooper Kupp","NR",1050593,207,2012
"Martin","Andrew","OT",3251,"Andrew Martin","NR",1058033,726,2012
"Belcher","Blake","OT",3252,"Blake Belcher","NR",1049925,719,2012
"Cook","Tony","WR",3261,"Tony Cook","NR",1048596,498,2012
"Brown","Nico","WR",3262,"Nico Brown","NR",1050515,811,2012
"Brown","Nico","WR",3262,"Nico Brown","NR",1044421,261,2012
"Brown","Nico","WR",3262,"Nico Brown","NR",1035340,261,2012
"Lockley","Joe","DT",3263,"Joe Lockley","NR",1052305,254,2012
"Jones","Darrick","WR",3264,"Darrick Jones","NR",1053716,650,2012
"Lambert","Josh","K",3270,"Josh Lambert","NR",1050372,768,2012
"Dean","James","RB",3271,"James Dean","NR",1053997,253,2012
"Antol","Josh","LS",3277,"Josh Antol","NR",1058022,726,2012
"Thurley","Hunter","DE",3280,"Hunter Thurley","NR",1054110,2915,2012
"Maxie","Adam","CB",3288,"Adam Maxie","NR",1047627,331,2012
"Alston","Chris","WR",3290,"Chris Alston","NR",1047828,388,2012
"Arnold","Ben","TE",3297,"Ben Arnold","NR",1058432,774,2012
"Merin","Bowe","QB",3301,"Bowe Merin","NR",1050572,207,2012
"Hundley","Conor","RB",3303,"Conor Hundley","NR",1046126,5,2012
"Trosin","Tanner","QB",3304,"Tanner Trosin","NR",1052980,90,2012
"Lee","Brandon","DE",3306,"Brandon Lee","NR",1037219,317,2012
"McDorman","Dylan","DT",3315,"Dylan McDorman","NR",1048577,497,2012
"Norton","Ryan","K",3318,"Ryan Norton","NR",1049442,688,2012
"McCarter","Ryan","WR",3319,"Ryan McCarter","NR",1051436,355,2012
"Youngblood","John","DE",3326,"John Youngblood","NR",1048229,433,2012
"French","Cole","QB",3329,"Cole French","NR",1049793,709,2012
"Jones","Jaurice","WR",3333,"Jaurice Jones","NR",1047897,400,2012
"Leapheart","Warren","WR",3335,"Warren Leapheart","NR",1046322,30,2012
"West","Taquan","WR",3340,"Taquan West","NR",1053352,647,2012
"Woolsey","Ikaika","QB",3341,"Ikaika Woolsey","NR",1047276,277,2012
"Tago","Noke","DT",3342,"Noke Tago","NR",1048868,528,2012
"Harris","Ahmaad","WR",3347,"Ahmaad Harris","NR",1046709,110,2012
"Gardner","Cole","TE",3355,"Cole Gardner","NR",1047047,204,2012
"McElroy","Colin","QB",3364,"Colin McElroy","NR",1059135,523,2012
"Washington","David","QB",3371,"David Washington","NR",1059134,523,2012
"Brooks","Anthony","CB",3375,"Anthony Brooks","NR",1048606,503,2012
"Reid","Jordan","WR",3382,"Jordan Reid","NR",1048736,519,2012
"Mitchell","Shawn","WR",3383,"Shawn Mitchell","NR",1052650,659,2012
"Johnson","Wes","DE",3392,"Wes Johnson","NR",1046421,47,2012
"Moss","Brandon","WR",3395,"Brandon Moss","NR",1057720,704,2012
"Stalls","Keenan","S",3402,"Keenan Stalls","NR",1047623,331,2012
"Ingalls","Joshua","DE",3414,"Joshua Ingalls","NR",1052528,380,2012
"Georges","Clive","WR",3419,"Clive Georges","NR",1046288,29,2012
"Plinke","Hayden","TE",3423,"Hayden Plinke","NR",1046498,66,2012
"Plinke","Hayden","TE",3423,"Hayden Plinke","NR",1046498,550,2012
"Harris","Charles","WR",3435,"Charles Harris","NR",86646,718,2012
"Joseph","Dieugot","DE",3451,"Dieugot Joseph","NR",1047134,231,2012
"Jones","Evan","TE",3453,"Evan Jones","NR",1048054,416,2012
"Tonyan Jr.","Robert","QB",3462,"Robert Tonyan Jr.","NR",1051141,305,2012
"Evans","Galen","DT",3464,"Galen Evans","NR",1059186,523,2012
"Warren","Michael","CB",3466,"Michael Warren","NR",1049003,574,2012
"King","Tevin","RB",3471,"Tevin King","NR",1040004,366,2012
"Hester","Martez","S",3480,"Martez Hester","NR",1046417,47,2012
"Levy","Richard","OT",3488,"Richard Levy","NR",1046949,164,2012
"Melifonwu","Obi","S",3490,"Obi Melifonwu","NR",1046932,164,2012
"Rahmings","Cory","DE",3495,"Cory Rahmings","NR",1049926,719,2012
"Howard","Lincoln","TE",3505,"Lincoln Howard","NR",1048635,503,2012
"Barksdale","Tres","WR",3507,"Tres Barksdale","NR",1048056,416,2012
"Farinella","Anthony","K",3512,"Anthony Farinella","NR",1046562,71,2012
"Moore","Jalen","RB",3514,"Jalen Moore","NR",1058687,207,2012
"Schuster","Nathan","QB",3515,"Nathan Schuster","NR",1052271,254,2012
"Camiel","Dimitric","OT",3517,"Dimitric Camiel","NR",1047452,306,2012
"Ricard","Patrick","DE",3519,"Patrick Ricard","NR",1052520,380,2012
"Chandler","Charles","WR",3526,"Charles Chandler","NR",1047647,331,2012
"Suttles","Andrej","WR",3527,"Andrej Suttles","NR",1053106,244,2012
"Jones","Quincy","WR",3529,"Quincy Jones","NR",1047017,204,2012
"Collins","Daniel","QB",3532,"Daniel Collins","NR",1052511,380,2012
"Yost","Zander","S",3534,"Zander Yost","NR",1050038,253,2012
"Coombs","Dylan","CB",3535,"Dylan Coombs","NR",1046806,140,2012
"Copeland","Kyle","QB",3537,"Kyle Copeland","NR",1061251,48,2012
"West","Steven","WR",3538,"Steven West","NR",1047540,327,2012
"Vargas","Ramon","WR",3539,"Ramon Vargas","NR",1052173,108,2012
"Rhone","Kerrick","CB",3542,"Kerrick Rhone","NR",1047618,331,2012
"Williams","Maxx","TE",3544,"Maxx Williams","NR",1048169,428,2012
"Johnson","Alex","S",3546,"Alex Johnson","NR",1048587,498,2012
"Broadus","David","QB",3550,"David Broadus","NR",1051563,575,2012
"Gillam","Addison","OLB",3552,"Addison Gillam","NR",1054891,157,2012
"White","Javon","RB",3555,"Javon White","NR",1050820,739,2012
"Johnson","Austin","DT",3564,"Austin Johnson","NR",1048936,539,2012
"Sommer","Cam","TE",3570,"Cam Sommer","NR",1053283,550,2012
"Bradley","Hunter","TE",3577,"Hunter Bradley","NR",1048202,430,2012
"May","D.J.","RB",3581,"D.J. May","NR",1050492,811,2012
"Moore","Malachi","DE",3584,"Malachi Moore","NR",1046529,67,2012
"Williams","Anthony","WR",3595,"Anthony Williams","NR",1026536,716,2012
"Williams","Anthony","WR",3595,"Anthony Williams","NR",1048376,465,2012
"Williams","Anthony","WR",3595,"Anthony Williams","NR",1032132,301,2012
"Williams","Anthony","WR",3595,"Anthony Williams","NR",1052263,228,2012
"Williams","Anthony","WR",3595,"Anthony Williams","NR",1004422,749,2012
"Williams","Anthony","WR",3595,"Anthony Williams","NR",1045094,228,2012
"Williams","Anthony","WR",3595,"Anthony Williams","NR",1044006,692,2012
"Williams","Anthony","WR",3595,"Anthony Williams","NR",1043789,650,2012
"Williams","Anthony","WR",3595,"Anthony Williams","NR",1052212,228,2012
"Williams","Anthony","WR",3595,"Anthony Williams","NR",1028268,502,2012
"Ponder","Willie","WR",3597,"Willie Ponder","NR",1050807,711,2012
"Bello","B.J.","S",3598,"B.J. Bello","NR",1047389,301,2012
"Mastin","Jay","S",3599,"Jay Mastin","NR",1047957,414,2012
"Lynch","Paxton","QB",3601,"Paxton Lynch","NR",1047908,404,2012
"Rebhun","Christian","TE",3604,"Christian Rebhun","NR",1048496,473,2012
"Fabrizio","Nick","QB",3606,"Nick Fabrizio","NR",1058029,726,2012
"Powell","Jordan","TE",3608,"Jordan Powell","NR",1052604,469,2012
"Osborne","Justin","WR",3609,"Justin Osborne","NR",1052115,1068,2012
"Gilchrist","Chris","WR",3612,"Chris Gilchrist","NR",1047098,229,2012
"Covington","Allen","DE",3619,"Allen Covington","NR",1049830,709,2012
"Franklin","Paul","RB",3622,"Paul Franklin","NR",1049672,704,2012
"Waller","Marteze","RB",3625,"Marteze Waller","NR",1046635,96,2012
"Campbell","Kai","WR",3626,"Kai Campbell","NR",1051113,294,2012
"West","Ryan","QB",3632,"Ryan West","NR",1052646,659,2012
"Morris","Myles","CB",3636,"Myles Morris","NR",1052280,254,2012
"Vaeao","Destiny","DE",3638,"Destiny Vaeao","NR",1050309,754,2012
"Scott","Ben","QB",3642,"Ben Scott","NR",1052169,108,2012
"Snowball","Jack","RB",3651,"Jack Snowball","NR",1047965,414,2012
"Broadnax","Cameron","WR",3657,"Cameron Broadnax","NR",1049128,646,2012
"Morris","Jontavius","DT",3658,"Jontavius Morris","NR",1046208,9,2012
"Hood","Darius","DT",3659,"Darius Hood","NR",1049358,670,2012
"Smith","Brandon","K",3663,"Brandon Smith","NR",1049826,709,2012
"Smith","Brandon","K",3663,"Brandon Smith","NR",1007088,676,2012
"Smith","Brandon","K",3663,"Brandon Smith","NR",78787,676,2012
"Crockett","Montay","WR",3666,"Montay Crockett","NR",1054019,253,2012
"Russell","Anthony","TE",3673,"Anthony Russell","NR",1047097,229,2012
"Thomas","Corey","DT",3674,"Corey Thomas","NR",1048622,503,2012
"Hanson","Colton","OT",3675,"Colton Hanson","NR",1049888,718,2012
"Jordan","Brett","TE",3687,"Brett Jordan","NR",1046883,156,2012
"Landers","Vashon","CB",3688,"Vashon Landers","NR",1046190,9,2012
"Davis","Scott","TE",3690,"Scott Davis","NR",1046561,71,2012
"Steen","Elijah","S",3693,"Elijah Steen","NR",1049240,657,2012
"Eagan","Johnny","QB",3698,"Johnny Eagan","NR",1048603,503,2012
"Hammond","Dayne","WR",3703,"Dayne Hammond","NR",1048765,519,2012
"Joyner","Jared","RB",3706,"Jared Joyner","NR",1050418,774,2012
"Kollock","Adrian","QB",3711,"Adrian Kollock","NR",1053326,647,2012
"Green","Bryan","RB",3715,"Bryan Green","NR",1046125,5,2012
"Moore","Marlon","WR",3716,"Marlon Moore","NR",1000568,96,2012
"Cavanaugh","William","OG",3719,"William Cavanaugh","NR",1049764,706,2012
"Jarvis","Jamarcus","RB",3720,"Jamarcus Jarvis","NR",1048546,497,2012
"Jones","Ridge","WR",3722,"Ridge Jones","NR",1048465,473,2012
"Birdsong","Michael","QB",3723,"Michael Birdsong","NR",1053143,317,2012
"Moore","Kaleb","WR",3733,"Kaleb Moore","NR",1046460,51,2012
"Walker","Joe","WR",3735,"Joe Walker","NR",76199,796,2012
"Brewer","Cale","K",3742,"Cale Brewer","NR",1049959,725,2012
"Jones","Chris","S",3745,"Chris Jones","NR",1060610,758,2012
"Jones","Chris","S",3745,"Chris Jones","NR",1010777,574,2012
"Jones","Malachi","WR",3749,"Malachi Jones","NR",1050988,27,2012
"Faison","Damarcus","WR",3757,"Damarcus Faison","NR",1051409,355,2012
"Dyson","Darrian","DT",3761,"Darrian Dyson","NR",1047118,231,2012
"Lorick","Dwayne","WR",3765,"Dwayne Lorick","NR",1050104,731,2012
"Palmer","Louis","DE",3773,"Louis Palmer","NR",1046780,129,2012
"Cella","Connor","TE",3776,"Connor Cella","NR",1049030,574,2012
"Bloom","Cal","TE",3785,"Cal Bloom","NR",1046762,128,2012
"Everett","Gerald","WR",3788,"Gerald Everett","NR",1052976,61,2012
"Sanders","Jared","RB",3791,"Jared Sanders","NR",1051045,202,2012
"Rollins","Rex","RB",3792,"Rex Rollins","NR",1048539,497,2012
"Booth","Justin","DE",3798,"Justin Booth","NR",1049359,670,2012
"Neal","Matthew","DT",3800,"Matthew Neal","NR",1047386,295,2012
"Joseph","Ferrando","S",3805,"Ferrando Joseph","NR",1056590,498,2012
"Jean-Bart","Jonathan","RB",3809,"Jonathan Jean-Bart","NR",1055204,254,2012
"Green","Troy","QB",3811,"Troy Green","NR",1046754,688,2012
"Green","Troy","QB",3811,"Troy Green","NR",1046754,128,2012
"Brantley","Marcus","S",3813,"Marcus Brantley","NR",1052617,493,2012
"Towns","Kenneth","WR",3819,"Kenneth Towns","NR",1047253,257,2012
"Leddige","Nathan","OT",3823,"Nathan Leddige","NR",1050509,811,2012
"Nesmith","Shakur","WR",3827,"Shakur Nesmith","NR",1055911,400,2012
"Andrews","Max","TE",3834,"Max Andrews","NR",1052527,380,2012
"Sarver","Evan","OT",3852,"Evan Sarver","NR",1049119,630,2012
"Baily-Smith","Khary","WR",3854,"Khary Baily-Smith","NR",1047879,400,2012
"Creel","Dustin","WR",3858,"Dustin Creel","NR",1047027,204,2012
"Dausin","Rex","QB",3859,"Rex Dausin","NR",1047308,288,2012
"Dausin","Rex","QB",3859,"Rex Dausin","NR",1047308,346,2012
"Barron","Oscar","OG",3863,"Oscar Barron","NR",1049120,630,2012
"Price","Andrew","TE",3864,"Andrew Price","NR",1048388,465,2012
"Amaechi","Chuks","DE",3876,"Chuks Amaechi","NR",1052640,493,2012
"Smith","Josh","WR",3879,"Josh Smith","NR",1008748,157,2012
"Smith","Josh","WR",3879,"Josh Smith","NR",76436,66,2012
"Smith","Josh","WR",3879,"Josh Smith","NR",1060517,692,2012
"Smith","Josh","WR",3879,"Josh Smith","NR",1008748,110,2012
"Smith","Josh","WR",3879,"Josh Smith","NR",1045623,667,2012
"Smith","Josh","WR",3879,"Josh Smith","NR",1035116,811,2012
"Smith","Josh","WR",3879,"Josh Smith","NR",1054131,5,2012
"Smith","Josh","WR",3879,"Josh Smith","NR",1057522,694,2012
"Francis","Wade","WR",3886,"Wade Francis","NR",1054103,2915,2012
"Jones","Hayden","WR",3898,"Hayden Jones","NR",1054748,128,2012
"Berzinskas","Erich","QB",3900,"Erich Berzinskas","NR",1048964,559,2012
"Eads","William","LS",3904,"William Eads","NR",1048113,419,2012
"Lowe","Robert","RB",3911,"Robert Lowe","NR",1049341,670,2012
"Bruning","Aaron","RB",3921,"Aaron Bruning","NR",1051142,305,2012
"Valles","Nick","RB",3947,"Nick Valles","NR",1055903,400,2012
"Hollister","Jacob","QB",3953,"Jacob Hollister","NR",1048393,466,2012
"Bennett","Ashton","WR",3960,"Ashton Bennett","NR",1056860,522,2012
"Simmons","Jalen","RB",4000,"Jalen Simmons","NR",1043761,647,2012
"Davis","Robert","RB",4006,"Robert Davis","NR",1055965,404,2012
"Owens","Brandon","CB",4070,"Brandon Owens","NR",1008692,156,2012
"Johnson","Grant","RB",4126,"Grant Johnson","NR",1052655,659,2012
"Griffin","William","RB",4135,"William Griffin","NR",1021192,508,2012
"Griffin","William","RB",4135,"William Griffin","NR",1001769,366,2012
"Littlejohn","Dee","RB",4196,"Dee Littlejohn","NR",1053774,1092,2012
"Sovacki","Hayden","WR",4202,"Hayden Sovacki","NR",1050652,501,2012
"White","Kevin","DT",4223,"Kevin White","NR",1025361,498,2012
"Heald","Flynn","WR",4332,"Flynn Heald","NR",1052009,786,2012
"Hallums","Jordan","WR",4342,"Jordan Hallums","NR",1052840,1320,2012
"Brown","Malcolm","RB",4361,"Malcolm Brown","NR",1041820,703,2012
"Brown","Malcolm","RB",4361,"Malcolm Brown","NR",1026628,725,2012
"Smith","Anthony","CB",4372,"Anthony Smith","NR",1056945,539,2012
"Matthews","Nigel","WR",4407,"Nigel Matthews","NR",1046507,67,2012
"Augustin","Gabe","CB",4420,"Gabe Augustin","NR",1056066,416,2012
"Golden","Greg","WR",4422,"Greg Golden","NR",1056050,415,2012
"Harrell","Rasheed","RB",4444,"Rasheed Harrell","NR",1051713,655,2012
"Hasten","Jevon","WR",4488,"Jevon Hasten","NR",1050103,731,2012
"Arnold","D'Vontis","RB",4534,"D'Vontis Arnold","NR",1050353,61,2012
"Arnold","D'Vontis","RB",4534,"D'Vontis Arnold","NR",1050353,768,2012
"Juneau","Jonathan","RB",4566,"Jonathan Juneau","NR",1047702,365,2012
"Ramsey","Darius","RB",4594,"Darius Ramsey","NR",1052809,769,2012
"Thomas","Jauane","WR",4605,"Jauane Thomas","NR",1051659,632,2012
"Cleary","Brian","QB",4624,"Brian Cleary","NR",1048084,418,2012
"Nard","B.J.","WR",4641,"B.J. Nard","NR",1052986,90,2012
"Williams","O'Darius","WR",4663,"O'Darius Williams","NR",1061546,6,2012
"Green","Aaron","RB",4717,"Aaron Green","NR",1040530,463,2012
"Jones","Daryl","RB",4732,"Daryl Jones","NR",74442,485,2012
"McDonald","Andre","WR",4733,"Andre McDonald","NR",1048140,428,2012
"Jones","Buck","TE",4776,"Buck Jones","NR",1049588,698,2012
"Ross","John","WR",4777,"John Ross","NR",1058282,756,2012
"Wright","Anthony","CB",4799,"Anthony Wright","NR",1018903,721,2012
"Wright","Anthony","CB",4799,"Anthony Wright","NR",1008720,157,2012
"Jones","Marcus","RB",4807,"Marcus Jones","NR",80494,579,2012
"Saggus","Clifford","CB",4818,"Clifford Saggus","NR",1061701,253,2012
"Smith","Jordan","CB",4862,"Jordan Smith","NR",1056936,539,2012
"Williams","Terry","RB",4870,"Terry Williams","NR",1005661,355,2012
"Bouma","Trevor","RB",4883,"Trevor Bouma","NR",1053707,650,2012
"Brown","Charles","WR",4890,"Charles Brown","NR",1010416,509,2012
"Maraney","Travis","QB",4900,"Travis Maraney","NR",1050341,768,2012
"Shanbour","Quinn","QB",4927,"Quinn Shanbour","NR",1056787,521,2012
"Tober","Christian","WR",4959,"Christian Tober","NR",1049236,657,2012
"Edling","Chris","TE",5007,"Chris Edling","NR",1048478,473,2012
"Jones","D.J.","RB",5059,"D.J. Jones","NR",1046124,5,2012
"Church","Michael","QB",5165,"Michael Church","NR",1053617,149,2012
"Davis","Drew","QB",5194,"Drew Davis","NR",1048315,457,2012
"Thomas","Jordan","RB",5223,"Jordan Thomas","NR",1033681,587,2012
"Harris","Darrell","RB",5291,"Darrell Harris","NR",1051322,346,2012
"Lawson","Jarrod","RB",5347,"Jarrod Lawson","NR",1049105,630,2012
"Thomas","Bryan","S",5389,"Bryan Thomas","NR",1001129,235,2012
"King","Brian","S",5412,"Brian King","NR",1049708,706,2012
"Ward","Christian","RB",5433,"Christian Ward","NR",1060981,748,2012
"Ferguson","Tyler","QB",5533,"Tyler Ferguson","NR",1056963,539,2012
"Fletcher","Anthony","WR",5576,"Anthony Fletcher","NR",1027408,102,2012
"Fletcher","Anthony","WR",5576,"Anthony Fletcher","NR",1053242,494,2012
"Annoor","Radir","RB",5585,"Radir Annoor","NR",1053393,692,2012
"Williams","Brandon","DT",5591,"Brandon Williams","NR",1021293,572,2012
"Watkins","Joe","WR",5627,"Joe Watkins","NR",77678,540,2012
"Favreau","Chase","QB",5630,"Chase Favreau","NR",1057124,626,2012
"Moore","Evan","WR",5652,"Evan Moore","NR",62154,674,2012
"Tillery","Lenard","RB",5657,"Lenard Tillery","NR",1051757,665,2012
"Mathias","Mitch","K",5674,"Mitch Mathias","NR",1057820,716,2012
"Taylor","Hunter","QB",5703,"Hunter Taylor","NR",1052681,676,2012
"Hart","Jamel","RB",5711,"Jamel Hart","NR",1046469,66,2012
"Brewer","Ethan","WR",5737,"Ethan Brewer","NR",1048124,419,2012
"Wellons","Justin","WR",5760,"Justin Wellons","NR",1053169,317,2012
"Turner","Chris","WR",5787,"Chris Turner","NR",63946,748,2012
"Harris","Brandon","WR",5832,"Brandon Harris","NR",1055493,311,2012
"Paul","Robert","TE",5913,"Robert Paul","NR",1060962,748,2012
"Thomas","Joshua","CB",5935,"Joshua Thomas","NR",1008409,86,2012
"Obajimi","Emmanuel","WR",5940,"Emmanuel Obajimi","NR",1054071,625,2012
"Harris","Justin","WR",5943,"Justin Harris","NR",1022139,711,2012
"Huey","Bobby","RB",6037,"Bobby Huey","NR",1052183,201,2012
"Albert","Omari","RB",6078,"Omari Albert","NR",1061075,228,2012
"Martinez","Anthony","CB",6095,"Anthony Martinez","NR",1034857,754,2012
"Prunty","Leon","QB",6112,"Leon Prunty","NR",1051597,632,2012
"Ferland","Xavier","WR",6115,"Xavier Ferland","NR",1053809,572,2012
"Quinn","Willie","WR",6119,"Willie Quinn","NR",1051792,665,2012
"Robinson","Christian","ILB",6169,"Christian Robinson","NR",1016372,257,2012
"Scott","Darrell","RB",6196,"Darrell Scott","NR",1016020,651,2012
"Sweeden","Tyler","DE",6262,"Tyler Sweeden","NR",1051942,695,2012
"Turner","Jarvis","WR",6298,"Jarvis Turner","NR",1053549,17,2012
"Salem","Christian","QB",6320,"Christian Salem","NR",1048637,509,2012
"Parker","Ryan","WR",6336,"Ryan Parker","NR",1047418,306,2012
"Davis","Michael","OG",6350,"Michael Davis","NR",1038305,254,2012
"Wright","Zach","QB",6374,"Zach Wright","NR",1049031,574,2012
"Habash","Jason","QB",6420,"Jason Habash","NR",1049094,630,2012
"Johnson","Michael","WR",6537,"Michael Johnson","NR",1017388,465,2012
"Johnson","Michael","WR",6537,"Michael Johnson","NR",1035026,774,2012
"Johnson","Michael","WR",6537,"Michael Johnson","NR",1042877,180,2012
"Johnson","Michael","WR",6537,"Michael Johnson","NR",1060751,180,2012
"Johnson","Michael","WR",6537,"Michael Johnson","NR",81198,693,2012
"Genesy","Roland","RB",6610,"Roland Genesy","NR",1051926,695,2012
"Chatman","Ladarius","WR",6631,"Ladarius Chatman","NR",1051008,43,2012
"Lilly","Synjohn","WR",6632,"Synjohn Lilly","NR",1051976,758,2012
"Hall","Joshua","WR",6674,"Joshua Hall","NR",1048219,433,2012
"Roberts","Kyle","WR",6732,"Kyle Roberts","NR",1024933,430,2012
"Roberts","Kyle","WR",6732,"Kyle Roberts","NR",1050561,102,2012
"Davis","Dominique","DE",6740,"Dominique Davis","NR",1043336,355,2012
"Shober","Sam","OLB",6754,"Sam Shober","NR",1049419,674,2012
"Norfleet","Darius","DE",6784,"Darius Norfleet","NR",1052866,1320,2012
"Hough","Jermaine","CB",6807,"Jermaine Hough","NR",1051276,315,2012
"Harrison","Tim","RB",6835,"Tim Harrison","NR",1047029,204,2012
"Smith","Terrance","WR",6878,"Terrance Smith","NR",1014009,647,2012
"Thomas","Drew","TE",6885,"Drew Thomas","NR",1051938,695,2012
"Butner","Chase","WR",6945,"Chase Butner","NR",1053599,141,2012
"Dean","James","WR",6953,"James Dean","NR",1043521,454,2012
"Smith","Derrick","WR",6981,"Derrick Smith","NR",84969,671,2012
"Maulhardt","Jake","WR",7024,"Jake Maulhardt","NR",1050511,811,2012
"White","Richard","RB",7026,"Richard White","NR",1021587,659,2012
"Jones","Kevin","WR",7029,"Kevin Jones","NR",72787,30,2012
"Huddleston","Keylin","WR",7091,"Keylin Huddleston","NR",1050594,207,2012
"Brown","Robert","OG",7095,"Robert Brown","NR",75765,741,2012
"Brown","Mike","WR",7103,"Mike Brown","NR",86083,440,2012
"Bryant","Marquel","DE",7114,"Marquel Bryant","NR",1039838,327,2012
"Davis","Ryan","DT",7131,"Ryan Davis","NR",84627,295,2012
"West","Brian","DE",7151,"Brian West","NR",1001323,288,2012
"Thompson","Drew","TE",7168,"Drew Thompson","NR",1057853,716,2012
"Brown","Keith","WR",7169,"Keith Brown","NR",73057,8,2012
"Brown","Keith","WR",7169,"Keith Brown","NR",80443,572,2012
"Benjamin","Devin","WR",7233,"Devin Benjamin","NR",1051130,294,2012
"McKenzie","Parker","QB",7238,"Parker McKenzie","NR",1061291,2,2012
"Cluley","Steve","QB",7242,"Steve Cluley","NR",1051983,786,2012
"Demos","Dalton","QB",7250,"Dalton Demos","NR",1053623,149,2012
"Brown","Justin","WR",7290,"Justin Brown","NR",1025690,539,2012
"Brown","Justin","WR",7290,"Justin Brown","NR",1036196,667,2012
"Brown","Justin","WR",7290,"Justin Brown","NR",1025690,522,2012
"Watson","Kyle","QB",7313,"Kyle Watson","NR",69411,14,2012
"Davis","Brandon","RB",7368,"Brandon Davis","NR",1047741,366,2012
"Davis","Brandon","RB",7368,"Brandon Davis","NR",1015853,128,2012
"Davis","Brandon","RB",7368,"Brandon Davis","NR",1014315,692,2012
"Johnson","Darius","RB",7412,"Darius Johnson","NR",1041637,690,2012
"Brown","Marcus","WR",7449,"Marcus Brown","NR",79513,769,2012
"Ansley","Alfred","WR",7459,"Alfred Ansley","NR",1051608,632,2012
"Davis","Roosevelt","RB",7513,"Roosevelt Davis","NR",1038966,110,2012
"Jackson","Joshua","WR",7520,"Joshua Jackson","NR",1038344,254,2012
"Lovejoy","Michael","DT",7548,"Michael Lovejoy","NR",1052923,228,2012
"Anderson","Josh","WR",7551,"Josh Anderson","NR",1050139,732,2012
"Anderson","Josh","WR",7551,"Josh Anderson","NR",1048682,513,2012
"Anderson","Josh","WR",7551,"Josh Anderson","NR",51742,683,2012
"Smith","Jordan","WR",7607,"Jordan Smith","NR",1008397,77,2012
"Smith","Jordan","WR",7607,"Jordan Smith","NR",1053390,692,2012
"Padilla","Cameron","RB",7612,"Cameron Padilla","NR",1048475,473,2012
"Edwards","Michael","WR",7613,"Michael Edwards","NR",1041875,704,2012
"Franklin","Austin","WR",7617,"Austin Franklin","NR",1040646,472,2012
"Millner","Kyle","QB",7635,"Kyle Millner","NR",1052198,201,2012
"Cavanaugh","Blair","WR",7643,"Blair Cavanaugh","NR",1048845,528,2012
"Ward","Donovan","WR",7662,"Donovan Ward","NR",1050173,736,2012
"Swanson","Bo","QB",7700,"Bo Swanson","NR",1058834,355,2012
"Miller","Craig","RB",7791,"Craig Miller","NR",1053558,141,2012
"Williams","Julian","OG",7808,"Julian Williams","NR",83044,490,2012
"Jackson","James","RB",7817,"James Jackson","NR",58644,367,2012
"Adams","Jordan","WR",7840,"Jordan Adams","NR",84376,51,2012
"Clopton","Addison","RB",7914,"Addison Clopton","NR",1052379,290,2012
"Jackson","Brandon","WR",8047,"Brandon Jackson","NR",74560,497,2012
"Tracey","Logan","TE",8066,"Logan Tracey","NR",1052172,108,2012
"Collins","Kevin","WR",8127,"Kevin Collins","NR",1046558,71,2012
"Collins","Kevin","WR",8127,"Kevin Collins","NR",69717,655,2012
"Jackson","James","WR",8166,"James Jackson","NR",1025459,518,2012
"Burley","Chris","WR",8167,"Chris Burley","NR",1059382,739,2012
"Smith","Josh","RB",8216,"Josh Smith","NR",80784,632,2012
"Smith","Josh","RB",8216,"Josh Smith","NR",1012184,27,2012
"Perrier","Tre'","WR",8222,"Tre' Perrier","NR",1056605,498,2012
"Morgan","Justin","WR",8225,"Justin Morgan","NR",1009367,327,2012
"Morgan","Justin","WR",8225,"Justin Morgan","NR",1029516,771,2012
"Morgan","Justin","WR",8225,"Justin Morgan","NR",1019507,811,2012
"Morgan","Justin","WR",8225,"Justin Morgan","NR",1051823,665,2012
"George","Eric","WR",8303,"Eric George","NR",1003697,697,2012
"Smith","Cameron","DE",8317,"Cameron Smith","NR",1050624,402,2012
"Jackson","Jordan","WR",8397,"Jordan Jackson","NR",86832,671,2012
"Jackson","Jordan","WR",8397,"Jordan Jackson","NR",1039706,306,2012
"Williams","Marcus","WR",8403,"Marcus Williams","NR",1033078,472,2012
"Williams","Marcus","WR",8403,"Marcus Williams","NR",1028913,288,2012
"Miller","Corey","WR",8430,"Corey Miller","NR",1053134,244,2012
"Lommen","Austin","QB",8435,"Austin Lommen","NR",1046506,67,2012
"Hubbard","Shane","WR",8451,"Shane Hubbard","NR",1003832,709,2012
"Williams","James","RB",8453,"James Williams","NR",1043144,290,2012
"Wilson","Thomas","QB",8461,"Thomas Wilson","NR",1029601,1068,2012
"Wilson","Thomas","QB",8461,"Thomas Wilson","NR",1050052,726,2012
"Scott","Devin","WR",8462,"Devin Scott","NR",1037032,253,2012
"Scott","Devin","WR",8462,"Devin Scott","NR",1057397,671,2012
"Jones","Travis","WR",8514,"Travis Jones","NR",81736,30,2012
"Johnson","Tim","WR",8541,"Tim Johnson","NR",1003889,716,2012
"Bynum","Jerry","RB",8572,"Jerry Bynum","NR",1049738,706,2012
"Alford","Hayden","QB",8585,"Hayden Alford","NR",1053723,741,2012
